date,semantic_categories,num_classes,vectorize_technique,vectorization_hyperparameters,path_vectorization,model_name,model_hyperparameters,accuracy,loss,precision_train,recall_train,f1_train,precision_test,recall_test,f1_test,days_pw,days_ow
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043238,attention_v233.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7235557436943054,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,lstm_v234.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.9945054650306702,0.029416855424642563,0.981,0.981,0.981,0.989,1.0,0.995,180,730
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043238,attention_v235.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7270221710205078,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041215,attention_v236.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7379809617996216,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,lstm_v237.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043238,attention_v238.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7354750037193298,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,lstm_v239.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.9651162624359131,0.0841689258813858,0.97,0.96,0.965,0.955,0.977,0.966,180,365
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043238,attention_v240.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7273898720741272,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,lstm_v241.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,lstm_v242.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043238,attention_v243.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7259577512741089,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,lstm_v244.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043238,attention_v245.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7278469800949097,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041215,attention_v246.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7260109186172485,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,lstm_v247.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,lstm_v248.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,one-hot,"{'max_len': 730, 'n_feature': 348}",/zine/data/salud/vih_phepipe/tokens/20250701_041215,logistic_v12.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.7967032967032966,N/A,0.974,0.69,0.808,0.966,0.615,0.752,180,730
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043238,attention_v249.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7335749864578247,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 180, 'n_feature': 422}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,logistic_v13.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.5,N/A,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,lstm_v250.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,lstm_v251.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,lstm_v252.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.9825581312179565,0.05010131746530533,0.985,0.975,0.98,1.0,0.965,0.982,180,365
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043502,attention_v253.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7244840264320374,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,lstm_v254.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,lstm_v255.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043502,attention_v256.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7274844646453857,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043356,attention_v257.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7275686264038086,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043356,attention_v258.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7234901189804077,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043502,attention_v259.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7212028503417969,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043356,attention_v260.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7184507846832275,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043502,attention_v261.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7343292236328125,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043356,attention_v262.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.722112774848938,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,lstm_v263.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.9945054650306702,0.02732698805630207,0.981,0.981,0.981,0.989,1.0,0.995,180,730
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043502,attention_v264.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7319042682647705,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043356,attention_v265.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7226260900497437,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,lstm_v266.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043502,attention_v267.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7195191979408264,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043601,attention_v268.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7209048271179199,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043356,attention_v269.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7217250466346741,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043502,attention_v270.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7198148965835571,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043356,attention_v271.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7293005585670471,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043502,attention_v272.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7310357093811035,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 545, 'n_feature': 570}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,logistic_v14.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.5,N/A,1.0,0.01,0.019,0.0,0.0,0.0,180,545
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043601,attention_v273.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7268885374069214,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043356,attention_v274.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7351346611976624,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 365, 'n_feature': 543}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,logistic_v15.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.5058139534883721,N/A,1.0,0.015,0.029,1.0,0.012,0.023,180,365
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043601,attention_v275.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7253302335739136,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043601,attention_v276.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7300496101379395,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043601,attention_v277.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7282348275184631,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043601,attention_v278.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.721400260925293,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043601,attention_v279.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7176010012626648,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043601,attention_v280.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7287949919700623,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 730, 'n_feature': 578}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,logistic_v16.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.5,N/A,0.0,0.0,0.0,0.0,0.0,0.0,180,730
